공원,삼밭,서울특별시 송파구 삼전동 70,37.499464,127.092841,1646.1,02-2147-3380,어린이공원
공원,삼전,서울특별시 송파구 삼전동 62-1,37.50179286,127.0933328,6607.6,02-2147-3380,근린공원
공원,삼전,서울특별시 송파구 삼전동 51,37.501768,127.090203,1644.7,02-2147-3380,어린이공원
공원,나루터,서울특별시 송파구 삼전동 37,37.501606,127.086687,1472.9,02-2147-3380,어린이공원
공원,삼학사,서울특별시 송파구 삼전동 110-7,37.506232,127.095323,1648,02-2147-3380,어린이공원
공원,올림픽공원,서울특별시 송파구 방이동 88-3 외,37.520341,127.115518,1447122.3,02-2147-3380,기타
공원,방잇골,서울특별시 송파구 방이동 70-1,37.513395,127.110304,1629.6,02-2147-3380,어린이공원
공원,방이,서울특별시 송파구 방이동 52,37.51374076,127.1132777,6930.1,02-2147-3380,근린공원
공원,평화,서울특별시 송파구 방이동 42-2,37.516291,127.112151,1651.3,02-2147-3380,소공원
공원,솔밭,서울특별시 송파구 방이동 214,37.509068,127.123519,1500.1,02-2147-3380,어린이공원
공원,비둘기,서울특별시 송파구 방이동 195,37.512742,127.123352,1500.2,02-2147-3380,어린이공원
공원,임금샘,서울특별시 송파구 방이동 189,37.51120967,127.125048,1500.3,02-2147-3380,어린이공원
공원,몽촌,서울특별시 송파구 방이동 150,37.512891,127.114841,1560.8,02-2147-3380,어린이공원
공원,곰말,서울특별시 송파구 방이동 139,37.51190919,127.1177088,1707.2,02-2147-3380,어린이공원
공원,방이동고분,서울특별시 송파구 방이동 125,37.50757311,127.1181634,30293.7,02-2147-3380,역사공원
공원,옛동산,서울특별시 송파구 방이동 121,37.509534,127.115877,1266.3,02-2147-3380,어린이공원
공원,연화,서울특별시 송파구 문정동 92,37.48549791,127.1290239,14318.2,02-2147-3380,근린공원
공원,개나리,서울특별시 송파구 문정동 81,37.482425,127.1283131,1312.2,02-2147-3380,어린이공원
공원,한샘,서울특별시 송파구 문정동 66,37.484765,127.124969,1688,02-2147-3380,어린이공원
공원,글샘작은,서울특별시 송파구 문정동 631,37.477494,127.121588,10209.9,02-2147-3380,근린공원
공원,한우물,서울특별시 송파구 문정동 626633,37.479138,127.124506,11385.8,02-2147-3380,근린공원
공원,글샘,서울특별시 송파구 문정동 621625,37.478823,127.121867,27289.9,02-2147-3380,근린공원
공원,문이,서울특별시 송파구 문정동 481,37.484857,127.113722,20856.2,02-2147-3380,근린공원
공원,반딧불,서울특별시 송파구 문정동 47,37.487938,127.124078,1489.2,02-2147-3380,어린이공원
공원,소리,서울특별시 송파구 문정동 357,37.48259805,127.1208964,36638.3,02-2147-3380,근린공원
공원,수정,서울특별시 송파구 문정동 23-5,37.489004,127.126227,1494.6,02-2147-3380,어린이공원
공원,두댐이,서울특별시 송파구 문정동 2,37.490102,127.13227,24015.9,02-2147-3380,근린공원
공원,문정,서울특별시 송파구 문정동 18-4 외,37.486486,127.128916,49972,02-2147-3380,근린공원
공원,숯내,서울특별시 송파구 문정동 150-8,37.48970385,127.111231,10206.5,02-2147-3380,근린공원
공원,굴렁쇠,서울특별시 송파구 문정동 150-6,37.490223,127.112375,1596.1,02-2147-3380,어린이공원
공원,훼밀리,서울특별시 송파구 문정동 150-5,37.490675,127.113846,10528.6,02-2147-3380,근린공원
공원,호순이,서울특별시 송파구 문정동 150-3,37.489845,127.11711,1560.2,02-2147-3380,어린이공원
공원,호돌이,서울특별시 송파구 문정동 150-11,37.487446,127.11339,1545.1,02-2147-3380,어린이공원
공원,문정동136 어린이공원,서울특별시 송파구 문정동 142 일대,37.487357,127.134752,4685,02-2147-3380,어린이공원
공원,문정동136 소공원,서울특별시 송파구 문정동 123 일대,37.487951,127.133264,407.5,02-2147-3380,소공원
공원,희망,서울특별시 송파구 문정동 103,37.485786,127.131,1495.8,02-2147-3380,어린이공원
공원,천마,서울특별시 송파구 마천동 산 2 외,37.500386,127.158815,182420,02-2147-3380,근린공원
공원,천상,서울특별시 송파구 마천동 610,37.494277,127.159174,12464,02-2147-3380,어린이공원
공원,거여6(거마재정비),서울특별시 송파구 마천동 586 일대,37.497464,127.154635,612,02-2147-3380,소공원
공원,도담,서울특별시 송파구 마천동 583,37.499584,127.159557,4138,02-2147-3380,어린이공원
공원,널문,서울특별시 송파구 마천동 581598,37.49739,127.159264,24128,02-2147-3380,근린공원
공원,늘푸른,서울특별시 송파구 마천동 578,37.498552,127.155809,921,02-2147-3380,소공원
공원,용마,서울특별시 송파구 마천동 45,37.499753,127.148556,1500.3,02-2147-3380,어린이공원
공원,돌무데기,서울특별시 송파구 마천동 375,37.492001,127.155103,97.6,02-2147-3380,어린이공원
공원,거여4(거마재정비),서울특별시 송파구 마천동 364-8 일대,37.494411,127.156222,5420,02-2147-3380,소공원
공원,두레어린이공원,서울특별시 송파구 마천동 364-5 일대,37.494278,127.156245,75,02-2147-3381,어린이공원
공원,거여3(거마재정비),서울특별시 송파구 마천동 363-2 일대,37.494838,127.155509,591,02-2147-3380,소공원
공원,초록,서울특별시 송파구 마천동 360,37.495639,127.156954,343.9,02-2147-3380,어린이공원
공원,남천,서울특별시 송파구 마천동 344,37.501303,127.152676,282.9,02-2147-3380,어린이공원
공원,거여2(거마재정비),서울특별시 송파구 마천동 327-7 일대,37.491039,127.156702,1501,02-2147-3380,소공원
공원,돌무데기놀이터,서울특별시 송파구 마천동 277-52,37.492024,127.157195,455,02-2147-3380,기타
공원,거여5(거마재정비),서울특별시 송파구 마천동 276 일대,37.491148,127.157751,7682,02-2147-3380,소공원
공원,솔향(거마재정비),서울특별시 송파구 마천동 199-3 일대,37.49914,127.154217,10042,02-2147-3380,근린공원
공원,섬굴,서울특별시 송파구 마천동 128-2,37.496925,127.149266,368,02-2147-3380,어린이공원
공원,마천,서울특별시 송파구 마천동 11,37.50128584,127.1456483,10962.5,02-2147-3380,근린공원
공원,성내천,서울특별시 송파구 마천동 ~ 한강합류점,37.500542,127.139533,61050,02-2147-3380,기타
공원,위례 어린이공원1호,서울특별시 송파구 거여동 산71-14잡 일원,37.49003,127.152664,1594,02-2147-3380,어린이공원
공원,위례 근린공원3호,서울특별시 송파구 거여동 산26-7임 일원,37.490844,127.139533,42448,02-2147-3380,근린공원
공원,큰바위,서울특별시 송파구 거여동 7,37.498054,127.142529,1508.1,02-2147-3380,어린이공원
공원,거여,서울특별시 송파구 거여동 593-1,37.492626,127.142797,756.6,02-2147-3380,어린이공원
공원,위례 근린공원1호,서울특별시 송파구 거여동 491임 일원,37.483179,127.144136,200327,02-2147-3380,근린공원
공원,능안,서울특별시 송파구 거여동 296-2,37.48839,127.144058,1597.8,02-2147-3380,기타
공원,향나무,서울특별시 송파구 거여동 293-2,37.489698,127.144382,1512.4,02-2147-3380,어린이공원
공원,배미골,서울특별시 송파구 거여동 291-1,37.490834,127.147076,1500.1,02-2147-3380,어린이공원
공원,개미,서울특별시 송파구 거여동 29,37.49218,127.146735,1500.4,02-2147-3380,어린이공원
공원,모슬,서울특별시 송파구 거여동 28-7,37.492376,127.145466,550,02-2147-3380,어린이공원
공원,향유(거마재정비),서울특별시 송파구 거여동 200-4 일대,37.494489,127.147614,10569,02-2147-3380,근린공원
공원,거여1(거마재정비),서울특별시 송파구 거여동 181-143 일대,37.496441,127.14561,1139.7,02-2147-3380,소공원
공원,영풍,서울특별시 송파구 거여동 16,37.495077,127.142517,1500.4,02-2147-3380,어린이공원
공원,잔버들,서울특별시 송파구 거여동 135-46,37.497372,127.144299,303,02-2147-3380,어린이공원
공원,거여,서울특별시 송파구 거여동 11,37.497007,127.140981,16185.1,02-2147-3380,근린공원
공원,비석거리,서울특별시 송파구 가락본동 96-15,37.494525,127.117497,1624.5,02-2147-3380,어린이공원
공원,봉우리,서울특별시 송파구 가락본동 85,37.496495,127.119238,1495.2,02-2147-3380,어린이공원
공원,샛별,서울특별시 송파구 가락본동 51,37.497957,127.121754,1500,02-2147-3380,어린이공원
공원,방죽,서울특별시 송파구 가락본동 28,37.500653,127.122796,1492.1,02-2147-3380,어린이공원
공원,훙이,서울특별시 송파구 가락본동 14,37.501139,127.12474,1500,02-2147-3380,어린이공원
공원,팔각정,서울특별시 송파구 가락본동 118,37.492637,127.124131,1497.5,02-2147-3380,어린이공원
공원,가락1(시영아파트),서울특별시 송파구 가락동 479,37.49650236,127.1098546,19159.2,02-2147-3380,근린공원
공원,가락1(시영아파트),서울특별시 송파구 가락동 479,37.49650236,127.1098546,1617.7,02-2147-3380,어린이공원
공원,가락,서울특별시 송파구 가락동 37,37.498469,127.125124,27648.2,02-2147-3380,근린공원
공원,웃말,서울특별시 송파구 가락동 21,37.50190245,127.123153,11098.2,02-2147-3380,근린공원
공원,능골,서울특별시 송파구 가락동 198,37.493129,127.133207,1484.7,02-2147-3380,어린이공원
공원,개롱,서울특별시 송파구 가락동 195,37.493407,127.130026,21544.4,02-2147-3380,근린공원
공원,투구봉,서울특별시 송파구 가락동 185,37.494001,127.135365,1502.9,02-2147-3380,어린이공원
공원,샛팽이,서울특별시 송파구 가락동 170-6,37.496755,127.1339104,1500.7,02-2147-3380,어린이공원
공원,대건,서울특별시 송파구 가락동 165-4,37.497024,127.132107,1500,02-2147-3380,어린이공원
공원,안산골,서울특별시 송파구 가락동 152-3,37.497609,127.126718,1500.5,02-2147-3380,어린이공원
공원,새말,서울특별시 송파구 가락동 145-10,37.494731,127.125727,1498.1,02-2147-3380,어린이공원
공원,무궁화,서울특별시 송파구 가락동 134,37.493062,127.127074,1500,02-2147-3380,어린이공원
공원,건너말,서울특별시 송파구 가락동 110,37.491603,127.123473,11327.8,02-2147-3380,근린공원
공원,성북,,37.600528,127.023636,139548,02-2241-3668,근린공원
공원,일신,,37.599625,127.038799,950,02-2241-3668,어린이공원
공원,벌집,,37.599625,127.038799,1788,02-2241-3668,어린이공원
공원,아름,,37.607521,127.018009,2167,02-2241-3668,어린이공원
공원,늘푸른,,37.607521,127.018009,1580,02-2241-3668,어린이공원
공원,옛시장,,37.602273,127.033882,958,02-2241-3668,어린이공원
공원,고암,,37.599243,127.031027,1449,02-2241-3668,어린이공원
공원,길섶,,37.609589,127.018679,383,02-2241-3668,소공원
공원,매화,,37.600674,127.020471,1595,02-2241-3668,어린이공원
공원,화랑,,37.608453,127.054559,2213,02-2241-3668,어린이공원
공원,맑은숲,,37.615609,127.050795,1601,02-2241-3668,어린이공원
공원,동망봉,,37.583465,127.016309,6730,02-2241-3668,어린이공원
공원,솔숲,,37.604746,127.014971,2922,02-2241-3668,어린이공원
공원,한울,,37.605709,127.013686,2675,02-2241-3668,어린이공원
공원,해맑은,,37.608493,127.020925,2089,02-2241-3668,어린이공원
공원,솔향기,,37.608108,127.021295,4031,02-2241-3668,어린이공원
공원,종암,,37.600081,127.037198,1514,02-2241-3668,어린이공원
공원,새소리,,37.600751,127.025382,1371,02-2241-3668,어린이공원
공원,돌뫼,,37.605054,127.052698,350,02-2241-3668,어린이공원
공원,샛별,,37.614016,127.064186,1638,02-2241-3668,어린이공원
공원,동방,,37.616598,127.043486,982,02-2241-3668,어린이공원
공원,향기,,37.609166,127.045461,1000,02-2241-3668,어린이공원
공원,햇살,,37.605878,127.048602,300,02-2241-3668,어린이공원
공원,밤골,,37.607541,127.039921,600,02-2241-3668,어린이공원
공원,동산,,37.606265,127.034528,417,02-2241-3668,어린이공원
공원,배밭골,,37.607761,126.998946,263,02-2241-3668,어린이공원
공원,꿈나라,,37.580024,127.023018,1564,02-2241-3668,어린이공원
공원,범바위,,37.585257,127.021534,1514,02-2241-3668,어린이공원
공원,삼선,,37.581748,127.009176,10957,02-2241-3668,어린이공원
공원,숭인,,37.5806752,127.0177956,3166,02-2241-3668,근린공원
공원,아름드리,,37.610105,127.03824,3782,02-2241-3668,근린공원
공원,낙산,,37.58411,127.010099,85,02-2241-3668,근린공원
공원,모랫말,,37.604825,127.032787,1740,02-2241-3668,근린공원
공원,청량,,37.604661,127.056385,762642,02-2241-3668,근린공원
공원,개운산,,37.597612,127.025451,322174,02-2241-3668,근린공원
공원,오동,,37.610608,127.040398,183461,02-2241-3668,근린공원
공원,꿈빛,,37.586644,127.012756,719,02-2241-3668,소공원
공원,되너미,,37.586644,127.012756,1069,02-2241-3668,소공원
공원,돌마루,,37.586644,127.012756,877,02-2241-3668,소공원
공원,두레,,37.607521,127.018009,287,02-2241-3668,소공원
공원,행복한,,37.607521,127.018009,1173,02-2241-3668,소공원
공원,잔월,,37.604178,127.041001,481,02-2241-3668,소공원
공원,길음골,,37.609589,127.018679,1244,02-2241-3668,소공원
공원,도선,서울특별시 성동구 홍익동 369,37.565495,127.031418,2332.5,02-2886-5655,어린이공원
공원,전관원,서울특별시 성동구 행당동 90-2일대,37.554042,127.039866,4760,02-2286-5655,어린이공원
공원,살구골,서울특별시 성동구 행당동 376-3,37.5555131,127.0330068,1573.9,02-2886-5655,어린이공원
공원,행당4구역,서울특별시 성동구 행당동 323-24일대,37.5555693,127.0320798,1235,02-2886-5655,소공원
공원,논골새싹,서울특별시 성동구 행당2동 347-2,37.55751257,127.025005,2837.1,02-2886-5655,어린이공원
공원,도장골,서울특별시 성동구 행당2동 346-2,37.55480906,127.0274013,678.3,02-2886-5655,소공원
공원,무학봉,서울특별시 성동구 하왕십리동 890-243,37.5613016,127.0257932,28843,02-2886-5656,근린공원
공원,미소,서울특별시 성동구 하왕십리동 1055,37.5604563,127.0234952,3411,02-2886-5655,어린이공원
공원,왕십리 KCC스위첸,서울특별시 성동구 하왕십리동 1002-1,37.5606044,127.0268737,1514.1,02-2286-5655,소공원
공원,하왕1-5구역,서울특별시 성동구 하왕십리동 1000-594일대,37.5600372,127.02413,1451.1,02-2886-5655,소공원
공원,직녀,서울특별시 성동구 하왕십리 710일대,37.5667467,127.0279062,1500,02-2886-5655,어린이공원
공원,꽃재,서울특별시 성동구 하왕십리 560,37.5677035,127.0277668,2810,02-2286-5655,어린이공원
공원,응봉,서울특별시 성동구 응봉동 행당2동 금호1234가동 옥수동,37.55374229,127.0273511,417284.88,02-2886-5656,근린공원
공원,응봉개나리,서울특별시 성동구 응봉동 270,37.5497323,127.0324647,462,02-2886-5655,어린이공원
공원,응봉새말,서울특별시 성동구 응봉동 228-23,37.551699,127.035857,311,02-2886-5655,어린이공원
공원,응삼,서울특별시 성동구 응봉동 15-1,37.5534327,127.0356605,1646.7,02-2886-5655,어린이공원
공원,용답휴식,서울특별시 성동구 용답동 128-3,37.569787,127.0469446,6046.9,02-2886-5656,근린공원
공원,달맞이,서울특별시 성동구 옥수동 산1-1,37.5435494,127.0189517,63411.43,02-2886-5656,근린공원
공원,옥정,서울특별시 성동구 옥수동 562-1,37.5458337,127.0153489,711.76,02-2886-5655,소공원
공원,매봉,서울특별시 성동구 옥수동 561-1,37.5478509,127.0148327,2006.7,02-2886-5655,소공원
공원,송정,서울특별시 성동구 송정동 90-4,37.5551023,127.07037,236.4,02-2886-5655,어린이공원
공원,장미,서울특별시 성동구 송정동 107,37.5521941,127.0693887,485.4,02-2886-5655,소공원
공원,트리마제,서울특별시 성동구 성수동1가 718-1,37.5393066,127.0447074,2762.8,02-2886-5655,소공원
공원,은행나무터,서울특별시 성동구 성수2가3동 316-9,37.5436594,127.0537394,675.4,02-2886-5655,어린이공원
공원,성수,서울특별시 성동구 성수2가3동 302-25,37.5446995,127.0518624,5197.7,02-2886-5656,근린공원
공원,아남,서울특별시 성동구 성수2가3동 280-12,37.5472087,127.0644974,984.1,02-2886-5655,어린이공원
공원,성삼,서울특별시 성동구 성수2가3동 273-11,37.5419076,127.0606065,1812.2,02-2886-5655,어린이공원
공원,무지개,서울특별시 성동구 성수2가1동 844,37.5415158,127.0534021,2143,02-2886-5655,어린이공원
공원,열림,서울특별시 성동구 성수2가1동 327-3,37.5395765,127.056782,198,02-2886-5655,어린이공원
공원,향림,서울특별시 성동구 성수2가 289-28,37.5469179,127.0532138,987.8,02-2886-5655,소공원
공원,청송,서울특별시 성동구 성수2가 277-23,37.5458587,127.0586874,798.7,02-2886-5655,소공원
공원,상원,서울특별시 성동구 성수1가2동 715-1,37.547576,127.0483969,2636,02-2886-5655,어린이공원
공원,성원,서울특별시 성동구 성수1가2동 13-21,37.5501646,127.0498885,982.5,02-2886-5655,어린이공원
공원,동부,서울특별시 성동구 성수1가 656-1735,37.5451507,127.0475848,251,02-2886-5655,소공원
공원,청계꿈나무,서울특별시 성동구 상왕십리 70-2,37.5677035,127.0277668,1705,02-2886-5655,어린이공원
공원,견우,서울특별시 성동구 상왕십리 315일대,37.566553,127.0240824,1500,02-2886-5655,어린이공원
공원,뉴타운1구역,서울특별시 성동구 상왕십리 122-31,37.5693401,127.0237555,2452.4,02-2886-5656,기타
공원,뉴타운2구역,서울특별시 성동구 상왕십리 122-31,37.5693401,127.0237555,2517,02-2886-5656,기타
공원,사근,서울특별시 성동구 사근동 291-10,37.563417,127.047606,496,02-2886-5655,어린이공원
공원,보람,서울특별시 성동구 마장동 827,37.5661343,127.0381591,823.3,02-2886-5655,어린이공원
공원,동마장,서울특별시 성동구 마장동 780-1,37.566069,127.0457586,1090.9,02-2886-5655,어린이공원
공원,서마장,서울특별시 성동구 마장동 450-67,37.5714905,127.0374268,350.3,02-2886-5655,어린이공원
공원,마장,서울특별시 성동구 마장동 399-102 일대,37.5622919,127.0414378,911,02-2886-5655,어린이공원
공원,푸른,서울특별시 성동구 금호4가 442-4,37.5473935,127.0235434,1681.8,02-2886-5655,어린이공원
공원,금호,서울특별시 성동구 금호3가동 1266,37.54904072,127.019097,13467.8,02-2886-5656,근린공원
공원,금남,서울특별시 성동구 금호3가 701,37.55054678,127.0213929,834,02-2886-5655,소공원
공원,금동,서울특별시 성동구 금호2가 1218,37.5493443,127.0256286,2591,02-2886-5655,어린이공원
공원,금옥,서울특별시 성동구 금호2가 1213,37.55305876,127.0214343,1230,02-2886-5655,소공원
공원,코  아,서울특별시 서초구 잠원동 72-4,37.508949,127.004109,1717,02-2155-6864,어린이공원
공원,반  원,서울특별시 서초구 잠원동 72-1,37.509143,127.003665,6020.9,02-2155-6864,어린이공원
공원,아  름,서울특별시 서초구 잠원동 70-8,37.507375,127.004771,1100,02-2155-6864,어린이공원
공원,늘푸른,서울특별시 서초구 잠원동 70-7,37.508264,127.005522,1600,02-2155-6864,어린이공원
공원,새  터,서울특별시 서초구 잠원동 70-6,37.508053,127.006799,1100,02-2155-6864,어린이공원
공원,잠  원,서울특별시 서초구 잠원동 62-5,37.512747,127.010099,2373.5,02-2155-6864,근린공원
공원,신  동,서울특별시 서초구 잠원동 58-14,37.514313,127.014521,6648.4,02-2155-6864,근린공원
공원,사평리,서울특별시 서초구 잠원동 51-3,37.519855,127.014739,1913.7,02-2155-6864,근린공원
공원,명주,서울특별시 서초구 잠원동 50-4,37.517169,127.015143,4952.6,02-2155-6864,근린공원
공원,주  흥,서울특별시 서초구 잠원동 33-6,37.512121,127.016698,959.2,02-2155-6864,어린이공원
공원,싸리재,서울특별시 서초구 잠원동 30-10,37.513326,127.018203,991.9,02-2155-6864,어린이공원
공원,원터,서울특별시 서초구 원지동 419-7,37.443583,127.055235,553,02-2155-6896,어린이공원
공원,원지,서울특별시 서초구 원지동 368-1,37.454441,127.055803,1938,02-2155-6896,어린이공원
공원,서초종합체육공원,서울특별시 서초구 원지동 28,37.45859,127.04238,20923,02-2155-6896,체육공원
공원,솔말,서울특별시 서초구 우면동 793,37.462524,127.016442,2720,02-2155-6896,소공원
공원,송동,서울특별시 서초구 우면동 777,37.468618,127.016714,27472.8,02-2155-6896,근린공원
공원,우면,서울특별시 서초구 우면동 749,37.465212,127.016442,21609.1,02-2155-6896,수변공원
공원,샛말,서울특별시 서초구 우면동 732,37.462521,127.016442,1644.7,02-2155-6896,어린이공원
공원,섬들,서울특별시 서초구 우면동 729,37.466518,127.016743,15590.3,02-2155-6896,근린공원
공원,우면생태놀이터,서울특별시 서초구 우면동 716,37.47335,127.02917,3426.3,02-2155-6896,어린이공원
공원,섶다리,서울특별시 서초구 우면동 716,37.465522,127.016442,1729.5,02-2155-6896,어린이공원
공원,망루,서울특별시 서초구 우면동 703,37.466518,127.016712,56497.1,02-2155-6896,근린공원
공원,동  문,서울특별시 서초구 우면동 70-1,37.472658,127.026745,1515.2,02-2155-6896,어린이공원
공원,태봉,서울특별시 서초구 우면동 694,37.466158,127.016712,26555.7,02-2155-6896,근린공원
공원,큰마을,서울특별시 서초구 우면동 669,37.465521,127.016442,1964.4,02-2155-6896,소공원
공원,바우뫼,서울특별시 서초구 우면동 60,37.474686,127.034467,2023.7,02-2155-6896,어린이공원
공원,식유촌,서울특별시 서초구 우면동 598-3,37.458785,127.013279,1009,02-2155-6896,어린이공원
공원,효  자,서울특별시 서초구 우면동 55,37.4734814,127.0244176,2481,02-2155-6896,어린이공원
공원,송동,서울특별시 서초구 우면동 491,37.460981,127.051614,1042,02-2155-6896,어린이공원
공원,암산,서울특별시 서초구 우면동 46-12,37.473186,127.025606,1506,02-2155-6896,어린이공원
공원,성형촌,서울특별시 서초구 우면동 211,37.466827,127.019774,2167,02-2155-6896,어린이공원
공원,느티나무,서울특별시 서초구 염곡동 56-3,37.463821,127.054454,396,02-2155-6896,소공원
공원,언남,서울특별시 서초구 염곡동 53-3,37.463807,127.054721,306,02-2155-6896,소공원
공원,염곡,서울특별시 서초구 염곡동 143-9,37.462312,127.054382,1318,02-2155-6896,어린이공원
공원,말죽거리,서울특별시 서초구 양재동 산57-1,37.477852,127.031245,350200,02-2155-6870,근린공원
공원,양  재,서울특별시 서초구 양재동 9-29,37.483354,127.039279,990.4,02-2155-6896,어린이공원
공원,비  석,서울특별시 서초구 양재동 90-1,37.478686,127.044123,1500.6,02-2155-6896,어린이공원
공원,방아다리2,서울특별시 서초구 양재동 72,37.478021,127.035224,2934.3,02-2155-6896,근린공원
공원,횃  불,서울특별시 서초구 양재동 66-4,37.478324,127.037494,1496.9,02-2155-6896,어린이공원
공원,방아다리1,서울특별시 서초구 양재동 62,37.478285,127.035576,2870.8,02-2155-6896,근린공원
공원,구  룡,서울특별시 서초구 양재동 399,37.471593,127.048481,1651.3,02-2155-6896,어린이공원
공원,고인돌,서울특별시 서초구 양재동 390,37.473168,127.046719,4579,02-2155-6896,근린공원
공원,동  산,서울특별시 서초구 양재동 376-3,37.4713189,127.0450427,1890.4,02-2155-6896,어린이공원
공원,샛  별,서울특별시 서초구 양재동 370-4,37.470256,127.044645,1500.1,02-2155-6896,어린이공원
공원,두둑재,서울특별시 서초구 양재동 357,37.467965,127.044123,1703.8,02-2155-6896,어린이공원
공원,게  리,서울특별시 서초구 양재동 325,37.469607,127.040559,1057.9,02-2155-6896,어린이공원
공원,양  재,서울특별시 서초구 양재동 311,37.471543,127.042385,32523.4,02-2155-6896,근린공원
공원,버  들,서울특별시 서초구 양재동 298,37.472382,127.045688,1487.4,02-2155-6896,어린이공원
공원,양재천,서울특별시 서초구 양재동 261-22,37.478025,127.035223,19258,02-2155-6896,근린공원
공원,개  뜰,서울특별시 서초구 양재동 260,37.473958,127.041165,1530.4,02-2155-6896,어린이공원
공원,마  방,서울특별시 서초구 양재동 237,37.476355,127.042221,6546.6,02-2155-6896,근린공원
공원,용  말,서울특별시 서초구 양재동 218-3,37.462934,127.034764,1994.5,02-2155-6896,어린이공원
공원,잔  디,서울특별시 서초구 양재동 205-4,37.466206,127.035439,1664.3,02-2155-6896,어린이공원
공원,바우뫼,서울특별시 서초구 양재동 105,37.474627,127.034344,16386.1,02-2155-6896,근린공원
공원,종  열,서울특별시 서초구 양재동 103-4,37.474017,127.033702,847.8,02-2155-6896,어린이공원
공원,새쟁이,서울특별시 서초구 신원동 9-2,37.435533,127.068669,1586,02-2155-6896,어린이공원
공원,세원,서울특별시 서초구 신원동 500-5,37.4565925,127.049922,1369,02-2155-6896,어린이공원
공원,본마을,서울특별시 서초구 신원동 445,37.673707,126.874318,1234,02-2155-6896,어린이공원
공원,청계숲,서울특별시 서초구 신원동 251,37.447445,127.0579927,1470,02-2155-6896,어린이공원
공원,서리풀,서울특별시 서초구 서초동 산 165,37.472561,126.985735,548520.8,02-2155-6882,근린공원
공원,교  대,서울특별시 서초구 서초동 1712-1,37.494444,127.011667,993.2,02-2155-6864,어린이공원
공원,새싹,서울특별시 서초구 서초동 1686-10,37.487687,127.017427,840,02-2155-6864,어린이공원
공원,분토골,서울특별시 서초구 서초동 1627-4,37.488326,127.017445,999.1,02-2155-6864,어린이공원
공원,장  안,서울특별시 서초구 서초동 1556-5,37.491667,127.011389,969,02-2155-6864,어린이공원
공원,궁  현,서울특별시 서초구 서초동 1547-2,37.488406,127.010358,985.5,02-2155-6864,어린이공원
공원,하명달,서울특별시 서초구 서초동 1518-1,37.485809,127.005439,991.9,02-2155-6864,어린이공원
공원,상명달,서울특별시 서초구 서초동 1488-4,37.482222,127.005556,991.5,02-2155-6864,어린이공원
공원,신  중,서울특별시 서초구 서초동 1484-14,37.482283,127.010705,974.9,02-2155-6864,어린이공원
공원,예  술,서울특별시 서초구 서초동 1455-4,37.4832661,127.0146591,1006.3,02-2155-6864,어린이공원
공원,당  골,서울특별시 서초구 서초동 1436-6,37.485421,127.022497,1616.2,02-2155-6864,어린이공원
공원,사도감,서울특별시 서초구 서초동 1359-12,37.485651,127.031362,946.7,02-2155-6864,어린이공원
공원,마산말,서울특별시 서초구 서초동 1343-8,37.487135,127.026684,984.9,02-2155-6864,어린이공원
공원,용허리,서울특별시 서초구 서초동 1324-1,37.471543,127.042385,4641.9,02-2155-6864,근린공원
공원,명  달,서울특별시 서초구 서초동 1313-17,37.499011,127.021114,5466.4,02-2155-6864,근린공원
공원,도구머리,서울특별시 서초구 방배동 산75-1,37.479508,126.988317,69578.4,02-2155-6878,근린공원
공원,방배,서울특별시 서초구 방배동 산43-6,37.476268,126.996443,228107,02-2155-6882,근린공원
공원,방배동,서울특별시 서초구 방배동 산102-20,37.474689,126.958523,7003,02-2155-6864,근린공원
공원,소라,서울특별시 서초구 방배동 997-1,37.478422,127.0030298,1782.4,02-2155-6871,어린이공원
공원,정  문,서울특별시 서초구 방배동 985-3,37.481127,126.999612,993.1,02-2155-6871,어린이공원
공원,안  산,서울특별시 서초구 방배동 979-44,37.480063,126.992464,1615.6,02-2155-6871,어린이공원
공원,까  치,서울특별시 서초구 방배동 962-29,37.483889,126.990278,1015.3,02-2155-6871,어린이공원
공원,효령,서울특별시 서초구 방배동 960-14,37.483619,126.988386,1432.8,02-2155-6871,어린이공원
공원,가  꿀,서울특별시 서초구 방배동 859-1,37.488056,126.987542,993.5,02-2155-6871,어린이공원
공원,뒷  벌,서울특별시 서초구 방배동 821-1,37.48987805,126.9868924,5794.8,02-2155-6871,어린이공원
공원,새  말,서울특별시 서초구 방배동 794-16,37.493333,126.988611,984.8,02-2155-6871,어린이공원
공원,동  덕,서울특별시 서초구 방배동 593-43,37.475516,126.993697,936,02-2155-6871,어린이공원
공원,방  현,서울특별시 서초구 방배동 537-50,37.4781889,126.991667,1781.5,02-2155-6871,어린이공원
공원,청  두,서울특별시 서초구 방배동 463-14,37.480246,126.958524,1657.9,02-2155-6871,어린이공원
공원,달님,서울특별시 서초구 방배동 424-30,37.479935,126.993464,259.5,02-2155-6871,소공원
공원,햇 님,서울특별시 서초구 방배동 424-29,37.479935,126.993462,2119.1,02-2155-6871,어린이공원
공원,남태령,서울특별시 서초구 방배동 2956-4,37.466375,126.988369,1328,02-2155-6871,어린이공원
공원,너른골,서울특별시 서초구 방배동 144-18,37.487448,126.994851,1216,02-2155-6871,어린이공원
공원,장  미,서울특별시 서초구 반포동 915,37.560492,126.991324,4083,02-2155-6864,어린이공원
공원,청  룡,서울특별시 서초구 반포동 86-1,37.495845,126.999709,945.1,02-2155-6864,어린이공원
